r,x
3.677,0.691757
3.677,0.784044
3.677,0.622585
3.677,0.863995
3.677,0.432075
3.677,0.902285
3.677,0.324189
3.677,0.805595
3.677,0.57586
3.677,0.89809
3.677,0.336536
3.677,0.820999
3.677,0.540371
3.677,0.913257
3.677,0.291287
3.677,0.759075
3.677,0.67245
3.677,0.809899
3.677,0.566119
3.677,0.903175
3.677,0.321553
3.677,0.802163
3.677,0.583532
3.677,0.893594
3.677,0.349624
3.677,0.836102
3.677,0.503879
3.677,0.919195
3.677,0.273112
3.677,0.729965
3.677,0.724796
3.677,0.73344
3.677,0.718875
3.677,0.743098
3.677,0.701951
3.677,0.769287
3.677,0.652611
3.677,0.833612
3.677,0.51001
3.677,0.918882
3.677,0.274077
3.677,0.731572
3.677,0.722069
3.677,0.73792
3.677,0.71111
3.677,0.755375
3.677,0.679448
3.677,0.800844
3.677,0.586455
3.677,0.891766
3.677,0.354901
3.677,0.841835
3.677,0.489588
3.677,0.918851
3.677,0.27417
3.677,0.731726
3.677,0.721806
3.677,0.738349
3.677,0.710359
3.677,0.756539
3.677,0.677258
3.677,0.803717
3.677,0.58007
3.677,0.895676
3.677,0.34358
3.677,0.829284
3.677,0.520559
3.677,0.917696
3.677,0.277725
3.677,0.737583
3.677,0.711699
3.677,0.75446
3.677,0.681165
3.677,0.798568
3.677,0.591472
3.677,0.888484
3.677,0.364318
3.677,0.851558
3.677,0.464798
3.677,0.914694
3.677,0.286913
3.677,0.752293
3.677,0.685203
3.677,0.793128
3.677,0.603307
3.678,0.569736
3.678,0.901614
3.678,0.326263
3.678,0.808481
3.678,0.5695
3.678,0.901734
3.678,0.325906
3.678,0.808025
3.678,0.570534
3.678,0.901202
3.678,0.327479
3.678,0.81003
3.678,0.565975
3.678,0.903491
3.678,0.320705
3.678,0.801264
3.678,0.585685
3.678,0.892496
3.678,0.352891
3.678,0.839904
3.678,0.494562
3.678,0.919391
3.678,0.27258
3.678,0.729275
3.678,0.726159
3.678,0.731378
3.678,0.722595
3.678,0.73726
3.678,0.712456
3.678,0.753483
3.678,0.683174
3.678,0.796093
3.678,0.597046
3.678,0.884861
3.678,0.374723
3.678,0.861776
3.678,0.438116
3.678,0.905414
3.678,0.314981
3.678,0.793594
3.678,0.602465
3.678,0.880884
3.678,0.385923
3.678,0.871636
3.678,0.411519
3.678,0.890706
3.678,0.35805
3.678,0.845389
3.678,0.480738
3.678,0.918135
3.678,0.276449
3.678,0.735691
3.678,0.715186
3.678,0.74919
3.678,0.691112
3.678,0.785166
3.678,0.620406
3.678,0.866177
3.678,0.426332
3.678,0.89954
3.678,0.332374
3.678,0.816154
3.678,0.551872
3.678,0.909604
3.678,0.302423
3.678,0.775923
3.678,0.639481
3.678,0.847945
3.678,0.474221
3.678,0.917056
3.678,0.279765
3.678,0.741104
3.678,0.705693
3.678,0.763885
3.678,0.663382
3.678,0.821321
3.678,0.539758
3.678,0.913686
3.678,0.29006
3.678,0.757393
3.678,0.675827
3.678,0.805794
3.678,0.575571
3.678,0.898495
3.678,0.33544
3.678,0.8199
3.678,0.543108
3.678,0.912665
3.678,0.293164
3.678,0.762152
3.678,0.666735
3.678,0.81725
3.678,0.549319
3.678,0.910554
3.678,0.299557
3.678,0.771728
3.678,0.647931
3.678,0.839013
3.678,0.496789
3.679,0.878994
3.679,0.391311
3.679,0.876289
3.679,0.398827
3.679,0.882092
3.679,0.382637
3.679,0.869075
3.679,0.418611
3.679,0.895379
3.679,0.344631
3.679,0.83094
3.679,0.516821
3.679,0.918709
3.679,0.274758
3.679,0.733099
3.679,0.71985
3.679,0.741928
3.679,0.70442
3.679,0.766013
3.679,0.659413
3.679,0.826257
3.679,0.528144
3.679,0.916836
3.679,0.280516
3.679,0.74252
3.679,0.703366
3.679,0.767595
3.679,0.656308
3.679,0.829864
3.679,0.519438
3.679,0.91836
3.679,0.275833
3.679,0.734877
3.679,0.71679
3.679,0.746845
3.679,0.695579
3.679,0.779023
3.679,0.633325
3.679,0.854354
3.679,0.45779
3.679,0.913195
3.679,0.291633
3.679,0.76002
3.679,0.671011
3.679,0.812159
3.679,0.561257
3.679,0.905945
3.679,0.313483
3.679,0.791763
3.679,0.606573
3.679,0.877964
3.679,0.394179
3.679,0.878552
3.679,0.392543
3.679,0.877269
3.679,0.396112
3.679,0.880043
3.679,0.388381
3.679,0.873914
3.679,0.405382
3.679,0.886813
3.679,0.369281
3.679,0.856886
3.679,0.451166
3.679,0.910976
3.679,0.298361
3.679,0.770169
3.679,0.651216
3.679,0.835625
3.679,0.505332
3.679,0.919645
3.679,0.27187
3.679,0.728282
3.679,0.728027
3.679,0.728456
3.679,0.727735
3.679,0.728945
3.679,0.726913
3.679,0.73032
3.679,0.724588
3.679,0.734181
3.679,0.71799
3.679,0.744925
3.679,0.699054
3.679,0.773979
3.679,0.643588
3.679,0.843899
3.679,0.484649
3.679,0.918883
3.679,0.274222
3.679,0.73221
3.679,0.721373
3.679,0.739457
3.679,0.708797
3.679,0.759359
3.679,0.672274
3.679,0.810564
3.679,0.564911
3.679,0.904249
3.68,0.684525
3.68,0.794698
3.68,0.600402
3.68,0.882903
3.68,0.380457
3.68,0.867411
3.68,0.423234
3.68,0.898314
3.68,0.336154
3.68,0.821209
3.68,0.540315
3.68,0.914019
3.68,0.289205
3.68,0.756481
3.68,0.67792
3.68,0.803508
3.68,0.581009
3.68,0.89585
3.68,0.343353
3.68,0.829699
3.68,0.519978
3.68,0.918531
3.68,0.27538
3.68,0.734329
3.68,0.717931
3.68,0.745223
3.68,0.698706
3.68,0.774698
3.68,0.642311
3.68,0.845471
3.68,0.480791
3.68,0.918642
3.68,0.275038
3.68,0.733764
3.68,0.718905
3.68,0.743657
3.68,0.701523
3.68,0.77055
3.68,0.650634
3.68,0.836499
3.68,0.503308
3.68,0.91996
3.68,0.270972
3.68,0.726971
3.68,0.730422
3.68,0.724613
3.68,0.734341
3.68,0.71791
3.68,0.745256
3.68,0.698647
3.68,0.774785
3.68,0.642135
3.68,0.845656
3.68,0.480321
3.68,0.918575
3.68,0.275246
3.68,0.734107
3.68,0.718314
3.68,0.744607
3.68,0.699815
3.68,0.773072
3.68,0.645589
3.68,0.841998
3.68,0.489578
3.68,0.9196
3.68,0.272083
3.68,0.728838
3.68,0.72729
3.68,0.729889
3.68,0.725516
3.68,0.732844
3.68,0.720484
3.68,0.741104
3.68,0.706078
3.68,0.763718
3.68,0.664066
3.68,0.820942
3.68,0.540945
3.68,0.91383
3.68,0.289779
3.68,0.75737
3.68,0.676239
3.68,0.805699
3.68,0.576097
3.68,0.89869
3.68,0.33505
3.68,0.819873
3.68,0.543468
3.68,0.913047
3.68,0.292164
3.68,0.761039
3.68,0.66924
3.68,0.814597
3.68,0.555786
3.68,0.908547
3.68,0.305767
3.68,0.781167
3.68,0.629077
3.68,0.858688
3.681,0.325034
3.681,0.807563
3.681,0.572045
3.681,0.901144
3.681,0.327917
3.681,0.811246
3.681,0.563656
3.681,0.905334
3.681,0.315477
3.681,0.794917
3.681,0.600091
3.681,0.883373
3.681,0.379236
3.681,0.866566
3.681,0.425631
3.681,0.899891
3.681,0.33161
3.681,0.815875
3.681,0.552971
3.681,0.909921
3.681,0.301711
3.681,0.775519
3.681,0.640822
3.681,0.847253
3.681,0.476379
3.681,0.918196
3.681,0.276487
3.681,0.736354
3.681,0.714617
3.681,0.750702
3.681,0.688894
3.681,0.788908
3.681,0.613005
3.681,0.873243
3.681,0.407447
3.681,0.888719
3.681,0.364043
3.681,0.852209
3.681,0.463616
3.681,0.915377
3.681,0.285137
3.681,0.750312
3.681,0.689613
3.681,0.787907
3.681,0.61513
3.681,0.871459
3.681,0.41234
3.681,0.891964
3.681,0.354716
3.681,0.842554
3.681,0.48831
3.681,0.919747
3.681,0.271704
3.681,0.728399
3.681,0.728226
3.681,0.728517
3.681,0.728028
3.681,0.72885
3.681,0.727468
3.681,0.729789
3.681,0.725882
3.681,0.732435
3.681,0.72138
3.681,0.739847
3.681,0.708494
3.681,0.760237
3.681,0.67096
3.681,0.812665
3.681,0.560398
3.681,0.906822
3.681,0.31103
3.681,0.788802
3.681,0.61323
3.681,0.873056
3.681,0.407963
3.681,0.889069
3.681,0.363039
3.681,0.851201
3.681,0.466228
3.681,0.916052
3.681,0.283073
3.681,0.747032
3.681,0.695618
3.681,0.779391
3.681,0.632913
3.681,0.855222
3.681,0.455771
3.681,0.913049
3.681,0.292236
3.681,0.761356
3.681,0.668812
3.681,0.81535
3.681,0.55419
3.681,0.90944
3.681,0.303162
3.681,0.777629
3.681,0.636527
3.681,0.851638
3.681,0.465098
3.682,0.7455
3.682,0.698585
3.682,0.775296
3.682,0.641448
3.682,0.846832
3.682,0.477584
3.682,0.91865
3.682,0.275164
3.682,0.734371
3.682,0.718249
3.682,0.745117
3.682,0.699277
3.682,0.774283
3.682,0.643498
3.682,0.844681
3.682,0.483059
3.682,0.919443
3.682,0.272716
3.682,0.730295
3.682,0.725222
3.682,0.733731
3.682,0.719352
3.682,0.743339
3.682,0.702474
3.682,0.769554
3.682,0.652968
3.682,0.834344
3.682,0.508904
3.682,0.920208
3.682,0.270352
3.682,0.726317
3.682,0.73191
3.682,0.722474
3.682,0.738261
3.682,0.711479
3.682,0.755829
3.682,0.67952
3.682,0.801839
3.682,0.585045
3.682,0.89387
3.682,0.349299
3.682,0.836879
3.682,0.502639
3.682,0.920474
3.682,0.269527
3.682,0.724921
3.682,0.73423
3.682,0.718491
3.682,0.744727
3.682,0.699981
3.682,0.773249
3.682,0.645584
3.682,0.842461
3.682,0.488678
3.682,0.920028
3.682,0.270909
3.682,0.727258
3.682,0.730338
3.682,0.725149
3.682,0.733852
3.682,0.719143
3.682,0.743677
3.682,0.701868
3.682,0.770456
3.682,0.651175
3.682,0.836353
3.682,0.503944
3.682,0.920443
3.682,0.269625
3.682,0.725087
3.682,0.733955
3.682,0.718966
3.682,0.743962
3.682,0.701357
3.682,0.771215
3.682,0.649661
3.682,0.838029
3.682,0.499782
3.682,0.9205
3.682,0.269448
3.682,0.724787
3.682,0.734452
3.682,0.718109
3.682,0.745342
3.682,0.698871
3.682,0.774878
3.682,0.642297
3.682,0.845946
3.682,0.479844
3.682,0.919004
3.682,0.274072
3.682,0.732557
3.682,0.721367
3.682,0.74007
3.682,0.708293
3.682,0.760753
3.682,0.670153
3.682,0.813898
3.682,0.557705
3.683,0.686433
3.683,0.792739
3.683,0.605132
3.683,0.880043
3.683,0.388805
3.683,0.875212
3.683,0.402241
3.683,0.885552
3.683,0.373269
3.683,0.861599
3.683,0.439185
3.683,0.907128
3.683,0.31028
3.683,0.788185
3.683,0.614875
3.683,0.872148
3.683,0.410675
3.683,0.891364
3.683,0.356641
3.683,0.845058
3.683,0.482234
3.683,0.919588
3.683,0.272344
3.683,0.729871
3.683,0.726138
3.683,0.732407
3.683,0.721821
3.683,0.73953
3.683,0.709439
3.683,0.759197
3.683,0.673315
3.683,0.81012
3.683,0.56654
3.683,0.904443
3.683,0.318306
3.683,0.799164
3.683,0.591126
3.683,0.890167
3.683,0.360087
3.683,0.848653
3.683,0.47305
3.683,0.918075
3.683,0.277011
3.683,0.737616
3.683,0.712804
3.683,0.753964
3.683,0.683205
3.683,0.797134
3.683,0.595584
3.683,0.887101
3.683,0.368862
3.683,0.857413
3.683,0.450269
3.683,0.911641
3.683,0.296671
3.683,0.768485
3.683,0.655263
3.683,0.831965
3.683,0.51488
3.683,0.919934
3.683,0.271271
3.683,0.728067
3.683,0.72918
3.683,0.727307
3.683,0.730456
3.683,0.725146
3.683,0.734055
3.683,0.718988
3.683,0.744129
3.683,0.701248
3.683,0.771586
3.683,0.649096
3.683,0.838878
3.683,0.4978
3.683,0.920732
3.683,0.268802
3.683,0.723884
3.683,0.736143
3.683,0.715372
3.683,0.749913
3.683,0.690723
3.683,0.78678
3.683,0.617849
3.683,0.869599
3.683,0.417639
3.683,0.895767
3.683,0.343876
3.683,0.830978
3.683,0.517291
3.683,0.919649
3.683,0.272155
3.683,0.729553
3.683,0.726676
3.683,0.73151
3.683,0.723353
3.683,0.737019
3.683,0.713847
3.683,0.752324
3.683,0.686263
3.684,0.865201
3.684,0.429659
3.684,0.902772
3.684,0.323361
3.684,0.806055
3.684,0.575922
3.684,0.899765
3.684,0.332252
3.684,0.817335
3.684,0.550017
3.684,0.911784
3.684,0.296319
3.684,0.768166
3.684,0.656072
3.684,0.831263
3.684,0.516735
3.684,0.919968
3.684,0.271241
3.684,0.728213
3.684,0.729132
3.684,0.727584
3.684,0.730189
3.684,0.725796
3.684,0.733176
3.684,0.720697
3.684,0.741562
3.684,0.70603
3.684,0.76462
3.684,0.663033
3.684,0.82308
3.684,0.536461
3.684,0.916103
3.684,0.283147
3.684,0.74776
3.684,0.694858
3.684,0.781119
3.684,0.62986
3.684,0.858874
3.684,0.446535
3.684,0.910469
3.684,0.300301
3.684,0.774083
3.684,0.644252
3.684,0.844341
3.684,0.484184
3.684,0.920079
3.684,0.270899
3.684,0.727638
3.684,0.730099
3.684,0.725948
3.684,0.732922
3.684,0.721132
3.684,0.740854
3.684,0.707289
3.684,0.762704
3.684,0.666755
3.684,0.818558
3.684,0.54715
3.684,0.91281
3.684,0.293202
3.684,0.763452
3.684,0.665306
3.684,0.820331
3.684,0.542977
3.684,0.914196
3.684,0.288981
3.684,0.756954
3.684,0.677762
3.684,0.804588
3.684,0.57922
3.684,0.89788
3.684,0.337792
3.684,0.824068
3.684,0.534105
3.684,0.916715
3.684,0.281268
3.684,0.744744
3.684,0.700329
3.684,0.773155
3.684,0.646124
3.684,0.842339
3.684,0.489251
3.684,0.920574
3.684,0.269364
3.684,0.725037
3.684,0.734436
3.684,0.718526
3.684,0.745076
3.684,0.69973
3.684,0.774037
3.684,0.644345
3.684,0.844242
3.684,0.484436
3.684,0.920108
3.684,0.270809
3.684,0.727486
3.684,0.730354
3.684,0.725516
3.684,0.733641
3.685,0.291663
3.685,0.761305
3.685,0.669636
3.685,0.815209
3.685,0.555121
3.685,0.910054
3.685,0.301639
3.685,0.776255
3.685,0.640022
3.685,0.849002
3.685,0.472409
3.685,0.918445
3.685,0.276021
3.685,0.736387
3.685,0.715337
3.685,0.750376
3.685,0.690244
3.685,0.78788
3.685,0.615856
3.685,0.871788
3.685,0.411887
3.685,0.89264
3.685,0.353148
3.685,0.841781
3.685,0.49079
3.685,0.920937
3.685,0.268311
3.685,0.72344
3.685,0.737275
3.685,0.713787
3.685,0.752827
3.685,0.6857
3.685,0.794175
3.685,0.602354
3.685,0.882645
3.685,0.381703
3.685,0.869682
3.685,0.417641
3.685,0.896255
3.685,0.34264
3.685,0.830001
3.685,0.519951
3.685,0.919783
3.685,0.271887
3.685,0.729499
3.685,0.727163
3.685,0.731094
3.685,0.724455
3.685,0.735599
3.685,0.716707
3.685,0.748195
3.685,0.694252
3.685,0.782201
3.685,0.627786
3.685,0.861077
3.685,0.440812
3.685,0.908341
3.685,0.306805
3.685,0.78371
3.685,0.624638
3.685,0.864005
3.685,0.43299
3.685,0.904703
3.685,0.317704
3.685,0.79879
3.685,0.592269
3.685,0.889878
3.685,0.361113
3.685,0.850168
3.685,0.469404
3.685,0.9178
3.685,0.278007
3.685,0.73965
3.685,0.709613
3.685,0.75934
3.685,0.673408
3.685,0.810441
3.685,0.566113
3.685,0.905143
3.685,0.316391
3.685,0.79702
3.685,0.596155
3.685,0.887179
3.685,0.36884
3.685,0.857857
3.685,0.449343
3.685,0.911794
3.685,0.296369
3.685,0.768449
3.685,0.65569
3.685,0.831928
3.685,0.515252
3.685,0.920393
3.685,0.269999
3.685,0.726313
3.685,0.732514
3.685,0.722029
3.685,0.739591
3.685,0.709717
3.686,0.809526
3.686,0.568358
3.686,0.904276
3.686,0.319063
3.686,0.800827
3.686,0.587929
3.686,0.893002
3.686,0.352196
3.686,0.840975
3.686,0.492951
3.686,0.921317
3.686,0.267206
3.686,0.721744
3.686,0.740257
3.686,0.708731
3.686,0.760906
3.686,0.670586
3.686,0.814239
3.686,0.557522
3.686,0.909304
3.686,0.303986
3.686,0.779878
3.686,0.632769
3.686,0.856524
3.686,0.452974
3.686,0.913349
3.686,0.291721
3.686,0.7616
3.686,0.66925
3.686,0.815913
3.686,0.553634
3.686,0.910897
3.686,0.29917
3.686,0.772834
3.686,0.64712
3.686,0.841719
3.686,0.491078
3.686,0.921207
3.686,0.267548
3.686,0.722332
3.686,0.739296
3.686,0.71043
3.686,0.758281
3.686,0.675611
3.686,0.807827
3.686,0.572224
3.686,0.902273
3.686,0.32502
3.686,0.808642
3.686,0.570373
3.686,0.903246
3.686,0.322131
3.686,0.804884
3.686,0.578871
3.686,0.898571
3.686,0.335946
3.686,0.822296
3.686,0.538617
3.686,0.916003
3.686,0.283606
3.686,0.748898
3.686,0.693152
3.686,0.783984
3.686,0.624235
3.686,0.864609
3.686,0.431484
3.686,0.904196
3.686,0.319302
3.686,0.801145
3.686,0.587223
3.686,0.893458
3.686,0.350875
3.686,0.839529
3.686,0.496577
3.686,0.921457
3.686,0.266771
3.686,0.720997
3.686,0.741476
3.686,0.706566
3.686,0.76422
3.686,0.664173
3.686,0.822152
3.686,0.53896
3.686,0.915905
3.686,0.283906
3.686,0.749377
3.686,0.692272
3.686,0.785233
3.686,0.621614
3.686,0.866984
3.686,0.425079
3.686,0.90081
3.686,0.329349
3.686,0.814157
3.686,0.557712
3.686,0.909223
3.686,0.30423
3.686,0.78023
3.686,0.632042
3.687,0.289771
3.687,0.758799
3.687,0.674807
3.687,0.809085
3.687,0.569519
3.687,0.903931
3.687,0.320177
3.687,0.802526
3.687,0.584308
3.687,0.895544
3.687,0.344901
3.687,0.833057
3.687,0.512763
3.687,0.921149
3.687,0.267798
3.687,0.722956
3.687,0.738472
3.687,0.712075
3.687,0.755924
3.687,0.680262
3.687,0.801943
3.687,0.585608
3.687,0.894729
3.687,0.347276
3.687,0.835752
3.687,0.506118
3.687,0.921612
3.687,0.266361
3.687,0.720487
3.687,0.742508
3.687,0.704917
3.687,0.766929
3.687,0.659047
3.687,0.828484
3.687,0.523917
3.687,0.919641
3.687,0.272475
3.687,0.730882
3.687,0.725208
3.687,0.73475
3.687,0.718569
3.687,0.745614
3.687,0.699328
3.687,0.77526
3.687,0.642393
3.687,0.846993
3.687,0.477819
3.687,0.919936
3.687,0.271561
3.687,0.729347
3.687,0.727814
3.687,0.730397
3.687,0.726034
3.687,0.733377
3.687,0.720939
3.687,0.741773
3.687,0.706229
3.687,0.76494
3.687,0.662948
3.687,0.823852
3.687,0.535056
3.687,0.917219
3.687,0.279948
3.687,0.743215
3.687,0.703651
3.687,0.768836
3.687,0.655281
3.687,0.832849
3.687,0.513274
3.687,0.9211
3.687,0.267951
3.687,0.723217
3.687,0.738042
3.687,0.712829
3.687,0.754743
3.687,0.682486
3.687,0.798969
3.687,0.592197
3.687,0.890409
3.687,0.35978
3.687,0.849257
3.687,0.472007
3.687,0.918861
3.687,0.274886
3.687,0.734907
3.687,0.718297
3.687,0.746051
3.687,0.698534
3.687,0.776424
3.687,0.640026
3.687,0.849458
3.687,0.471491
3.687,0.918753
3.687,0.275218
3.687,0.735458
3.687,0.717341
3.687,0.747586
3.687,0.695741
3.687,0.780485
3.688,0.721672
3.688,0.740777
3.688,0.708194
3.688,0.762145
3.688,0.66856
3.688,0.817214
3.688,0.550895
3.688,0.912447
3.688,0.294625
3.688,0.766444
3.688,0.660179
3.688,0.827375
3.688,0.52674
3.688,0.919363
3.688,0.273409
3.688,0.732645
3.688,0.722392
3.688,0.739597
3.688,0.710283
3.688,0.75892
3.688,0.674758
3.688,0.809367
3.688,0.569029
3.688,0.904426
3.688,0.318788
3.688,0.800894
3.688,0.588098
3.688,0.893376
3.688,0.351301
3.688,0.840453
3.688,0.494529
3.688,0.92189
3.688,0.26557
3.688,0.719317
3.688,0.744608
3.688,0.701335
3.688,0.772504
3.688,0.648136
3.688,0.84107
3.688,0.49298
3.688,0.921818
3.688,0.265792
3.688,0.7197
3.688,0.743987
3.688,0.702455
3.688,0.770836
3.688,0.651477
3.688,0.837377
3.688,0.502219
3.688,0.921982
3.688,0.265283
3.688,0.71882
3.688,0.74541
3.688,0.699885
3.688,0.774649
3.688,0.643807
3.688,0.845731
3.688,0.481174
3.688,0.920693
3.688,0.269289
3.688,0.725696
3.688,0.734138
3.688,0.719822
3.688,0.74379
3.688,0.702809
3.688,0.770307
3.688,0.652532
3.688,0.836194
3.688,0.505157
3.688,0.921902
3.688,0.265532
3.688,0.71925
3.688,0.744715
3.688,0.701143
3.688,0.77279
3.688,0.64756
3.688,0.841697
3.688,0.4914
3.688,0.921727
3.688,0.266075
3.688,0.720189
3.688,0.743193
3.688,0.70388
3.688,0.7687
3.688,0.655727
3.688,0.832562
3.688,0.514115
3.688,0.921265
3.688,0.267511
3.688,0.72266
3.688,0.739158
3.688,0.711059
3.688,0.757714
3.688,0.677055
3.688,0.806387
3.688,0.575797
3.688,0.900812
3.688,0.329523
3.688,0.814818
3.689,0.559583
3.689,0.909154
3.689,0.304686
3.689,0.781524
3.689,0.629875
3.689,0.860026
3.689,0.444087
3.689,0.910717
3.689,0.299958
3.689,0.774628
3.689,0.644024
3.689,0.84573
3.689,0.481307
3.689,0.920961
3.689,0.268529
3.689,0.724598
3.689,0.736161
3.689,0.716507
3.689,0.749328
3.689,0.692926
3.689,0.784944
3.689,0.622729
3.689,0.866685
3.689,0.426236
3.689,0.902178
3.689,0.325566
3.689,0.810004
3.689,0.567728
3.689,0.905328
3.689,0.316181
3.689,0.7976
3.689,0.59553
3.689,0.888584
3.689,0.365219
3.689,0.855236
3.689,0.456725
3.689,0.915342
3.689,0.285866
3.689,0.753096
3.689,0.685941
3.689,0.794706
3.689,0.601854
3.689,0.88398
3.689,0.378342
3.689,0.867651
3.689,0.423619
3.689,0.900728
3.689,0.329859
3.689,0.815461
3.689,0.555138
3.689,0.911035
3.689,0.298995
3.689,0.773203
3.689,0.646904
3.689,0.842639
3.689,0.489157
3.689,0.921816
3.689,0.26587
3.689,0.720031
3.689,0.743653
3.689,0.703246
3.689,0.769861
3.689,0.653599
3.689,0.835216
3.689,0.507717
3.689,0.92203
3.689,0.265204
3.689,0.718878
3.689,0.745519
3.689,0.699879
3.689,0.774868
3.689,0.643536
3.689,0.846247
3.689,0.479988
3.689,0.920773
3.689,0.269114
3.689,0.725596
3.689,0.734504
3.689,0.719383
3.689,0.744702
3.689,0.701357
3.689,0.772681
3.689,0.647954
3.689,0.841496
3.689,0.492039
3.689,0.922016
3.689,0.265248
3.689,0.718954
3.689,0.745396
3.689,0.700101
3.689,0.774541
3.689,0.644201
3.689,0.845541
3.689,0.481788
3.689,0.921026
3.689,0.268326
3.689,0.724251
3.689,0.736736
3.689,0.715504
3.69,0.801459
3.69,0.587161
3.69,0.894467
3.69,0.348321
3.69,0.837606
3.69,0.501923
3.69,0.922486
3.69,0.263854
3.69,0.716728
3.69,0.749177
3.69,0.693392
3.69,0.784493
3.69,0.623846
3.69,0.865903
3.69,0.428463
3.69,0.903616
3.69,0.321376
3.69,0.804765
3.69,0.579767
3.69,0.899021
3.69,0.334985
3.69,0.822022
3.69,0.539855
3.69,0.916639
3.69,0.28196
3.69,0.747073
3.69,0.697244
3.69,0.77894
3.69,0.63539
3.69,0.85486
3.69,0.457834
3.69,0.915939
3.69,0.28411
3.69,0.750515
3.69,0.690924
3.69,0.787992
3.69,0.616454
3.69,0.872458
3.69,0.410606
3.69,0.893012
3.69,0.352548
3.69,0.842272
3.69,0.490217
3.69,0.922147
3.69,0.264913
3.69,0.718568
3.69,0.746221
3.69,0.698794
3.69,0.776675
3.69,0.640035
3.69,0.85014
3.69,0.470114
3.69,0.919204
3.69,0.274049
3.69,0.734111
3.69,0.720259
3.69,0.743483
3.69,0.703743
3.69,0.769324
3.69,0.654845
3.69,0.834025
3.69,0.510797
3.69,0.92207
3.69,0.265152
3.69,0.718984
3.69,0.74555
3.69,0.700013
3.69,0.774881
3.69,0.643685
3.69,0.846318
3.69,0.479935
3.69,0.921014
3.69,0.268436
3.69,0.724635
3.69,0.736299
3.69,0.716461
3.69,0.749604
3.69,0.692605
3.69,0.785613
3.69,0.621489
3.69,0.868037
3.69,0.422684
3.69,0.900442
3.69,0.330794
3.69,0.816853
3.69,0.552039
3.69,0.912507
3.69,0.294601
3.69,0.766824
3.69,0.65979
3.69,0.828283
3.69,0.524829
3.69,0.920225
3.69,0.270886
3.69,0.7288
3.69,0.729331
3.69,0.728433
3.69,0.72995
3.69,0.727384
3.691,0.268653
3.691,0.725202
3.691,0.735557
3.691,0.717947
3.691,0.747424
3.691,0.696791
3.691,0.779809
3.691,0.63377
3.691,0.856702
3.691,0.453122
3.691,0.914639
3.691,0.288174
3.691,0.757133
3.691,0.67871
3.691,0.804869
3.691,0.579689
3.691,0.899311
3.691,0.334223
3.691,0.821314
3.691,0.541681
3.691,0.916338
3.691,0.282963
3.691,0.748885
3.691,0.694115
3.691,0.783671
3.691,0.625739
3.691,0.864394
3.691,0.432647
3.691,0.906006
3.691,0.314322
3.691,0.795499
3.691,0.600454
3.691,0.885504
3.691,0.374218
3.691,0.864355
3.691,0.432754
3.691,0.906059
3.691,0.314163
3.691,0.795279
3.691,0.600932
3.691,0.885149
3.691,0.375229
3.691,0.865289
3.691,0.430237
3.691,0.904786
3.691,0.317972
3.691,0.800452
3.691,0.589559
3.691,0.893145
3.691,0.352257
3.691,0.842183
3.691,0.490573
3.691,0.922422
3.691,0.264127
3.691,0.717397
3.691,0.748308
3.691,0.695174
3.691,0.78215
3.691,0.628915
3.691,0.861409
3.691,0.440646
3.691,0.909747
3.691,0.303059
3.691,0.779591
3.691,0.63422
3.691,0.856257
3.691,0.454292
3.691,0.915039
3.691,0.286949
3.691,0.755212
3.691,0.682343
3.691,0.800028
3.691,0.590497
3.691,0.892522
3.691,0.354065
3.691,0.844143
3.691,0.485609
3.691,0.921986
3.691,0.265487
3.691,0.719758
3.691,0.744498
3.691,0.702105
3.691,0.771985
3.691,0.649704
3.691,0.84003
3.691,0.495996
3.691,0.922691
3.691,0.263288
3.691,0.715934
3.691,0.750648
3.691,0.690865
3.691,0.788289
3.691,0.615989
3.691,0.873093
3.691,0.408969
3.691,0.892164
3.691,0.355102
3.691,0.845256
3.691,0.482777
3.692,0.718103
3.692,0.747375
3.692,0.697071
3.692,0.779614
3.692,0.634344
3.692,0.856366
3.692,0.454129
3.692,0.915231
3.692,0.286436
3.692,0.754609
3.692,0.683663
3.692,0.798462
3.692,0.594119
3.692,0.890295
3.692,0.360597
3.692,0.851253
3.692,0.467486
3.692,0.919097
